"SalesDate","Organization","DayOfInterest","DayOfInterestCode","DayOfWeek","DayOfWeekCode","InKingCounty","InKitsapCounty","InPierceCounty","InSnohomishCounty","InSpokaneCounty","InVancouver","IsOrdinaryDay","Log1pDaysSinceOpening","NumLocationsGroup"
2017-04-17,"TOP SHELF CANNABIS","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.65415252018322,2
2017-04-18,"TOP SHELF CANNABIS","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.65544035036765,2
2017-04-19,"TOP SHELF CANNABIS","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.65672652417839,2
2017-04-20,"TOP SHELF CANNABIS","FourTwenty",3,"Thursday",2,0,0,0,0,0,0,0,6.65801104587075,2
2017-04-21,"TOP SHELF CANNABIS","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.65929391968364,2
2017-04-22,"TOP SHELF CANNABIS","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.66057514983969,2
2017-04-23,"TOP SHELF CANNABIS","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.66185474054531,2
2017-04-24,"TOP SHELF CANNABIS","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.6631326959908,2
2017-04-25,"TOP SHELF CANNABIS","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.66440902035041,2
2017-04-26,"TOP SHELF CANNABIS","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.66568371778241,2
2017-04-27,"TOP SHELF CANNABIS","FourTwentySeven",-3,"Thursday",2,0,0,0,0,0,0,0,6.66695679242921,2
2017-04-28,"TOP SHELF CANNABIS","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.6682282484174,2
2017-04-29,"TOP SHELF CANNABIS","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.66949808985788,2
2017-04-30,"TOP SHELF CANNABIS","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.67076632084587,2
2017-05-01,"TOP SHELF CANNABIS","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.67203294546107,2
2017-05-02,"TOP SHELF CANNABIS","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.67329796776765,2
2017-05-03,"TOP SHELF CANNABIS","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.67456139181443,2
2017-05-04,"TOP SHELF CANNABIS","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.67582322163485,2
2017-05-05,"TOP SHELF CANNABIS","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.67708346124714,2
2017-05-06,"TOP SHELF CANNABIS","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.67834211465433,2
2017-05-07,"TOP SHELF CANNABIS","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.67959918584438,2
2017-05-08,"TOP SHELF CANNABIS","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.68085467879022,2
2017-05-09,"TOP SHELF CANNABIS","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.68210859744981,2
2017-05-10,"TOP SHELF CANNABIS","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.68336094576627,2
2017-05-11,"TOP SHELF CANNABIS","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.68461172766793,2
2017-05-12,"TOP SHELF CANNABIS","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.68586094706836,2
2017-05-13,"TOP SHELF CANNABIS","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.68710860786651,2
2017-05-14,"TOP SHELF CANNABIS","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.68835471394676,2
2017-05-15,"TOP SHELF CANNABIS","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.68959926917897,2
2017-05-16,"TOP SHELF CANNABIS","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.69084227741856,2
2017-05-17,"TOP SHELF CANNABIS","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.69208374250663,2
2017-05-18,"TOP SHELF CANNABIS","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.69332366826995,2
2017-05-19,"TOP SHELF CANNABIS","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.69456205852109,2
2017-05-20,"TOP SHELF CANNABIS","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.69579891705849,2
2017-05-21,"TOP SHELF CANNABIS","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.69703424766648,2
2017-05-22,"TOP SHELF CANNABIS","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.69826805411541,2
2017-05-23,"TOP SHELF CANNABIS","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.69950034016168,2
2017-05-24,"TOP SHELF CANNABIS","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.70073110954781,2
2017-05-25,"TOP SHELF CANNABIS","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.70196036600254,2
2017-05-26,"TOP SHELF CANNABIS","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.70318811324086,2
2017-05-27,"TOP SHELF CANNABIS","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.70441435496411,2
2017-05-28,"TOP SHELF CANNABIS","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.70563909486,2
2017-05-29,"TOP SHELF CANNABIS","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.70686233660275,2
2017-05-30,"TOP SHELF CANNABIS","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.70808408385307,2
2017-05-31,"TOP SHELF CANNABIS","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.7093043402583,2
2017-06-01,"TOP SHELF CANNABIS","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.71052310945243,2
2017-06-02,"TOP SHELF CANNABIS","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.71174039505618,2
2017-06-03,"TOP SHELF CANNABIS","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.71295620067707,2
2017-06-04,"TOP SHELF CANNABIS","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.71417052990947,2
2017-06-05,"TOP SHELF CANNABIS","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.71538338633468,2
2017-06-06,"TOP SHELF CANNABIS","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.71659477352098,2
2017-06-07,"TOP SHELF CANNABIS","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.71780469502369,2
2017-06-08,"TOP SHELF CANNABIS","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.71901315438526,2
2017-06-09,"TOP SHELF CANNABIS","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.7202201551353,2
2017-06-10,"TOP SHELF CANNABIS","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.72142570079064,2
2017-06-11,"TOP SHELF CANNABIS","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.72262979485545,2
2017-06-12,"TOP SHELF CANNABIS","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.72383244082121,2
2017-06-13,"TOP SHELF CANNABIS","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.72503364216684,2
2017-06-14,"TOP SHELF CANNABIS","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.72623340235875,2
2017-06-15,"TOP SHELF CANNABIS","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.72743172485086,2
2017-06-16,"TOP SHELF CANNABIS","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.7286286130847,2
2017-06-17,"TOP SHELF CANNABIS","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.72982407048948,2
2017-06-18,"TOP SHELF CANNABIS","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.73101810048208,2
2017-06-19,"TOP SHELF CANNABIS","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.73221070646721,2
2017-06-20,"TOP SHELF CANNABIS","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.73340189183736,2
2017-06-21,"TOP SHELF CANNABIS","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.73459165997295,2
2017-06-22,"TOP SHELF CANNABIS","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.73578001424233,2
2017-06-23,"TOP SHELF CANNABIS","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.73696695800186,2
2017-06-24,"TOP SHELF CANNABIS","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.73815249459596,2
2017-06-25,"TOP SHELF CANNABIS","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.73933662735717,2
2017-06-26,"TOP SHELF CANNABIS","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.74051935960622,2
2017-06-27,"TOP SHELF CANNABIS","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.74170069465205,2
2017-06-28,"TOP SHELF CANNABIS","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.7428806357919,2
2017-06-29,"TOP SHELF CANNABIS","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.74405918631135,2
2017-06-30,"TOP SHELF CANNABIS","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.74523634948436,2
2017-04-01,"TREEHOUSE CLUB","N/A",0,"Saturday",3,0,0,0,0,1,0,1,6.63331843328038,1
2017-04-02,"TREEHOUSE CLUB","N/A",0,"Sunday",1,0,0,0,0,1,0,1,6.63463335786169,1
2017-04-03,"TREEHOUSE CLUB","N/A",0,"Monday",2,0,0,0,0,1,0,1,6.63594655568665,1
2017-04-04,"TREEHOUSE CLUB","N/A",0,"Tuesday",2,0,0,0,0,1,0,1,6.63725803128446,1
2017-04-05,"TREEHOUSE CLUB","N/A",0,"Wednesday",2,0,0,0,0,1,0,1,6.63856778916652,1
2017-04-06,"TREEHOUSE CLUB","N/A",0,"Thursday",2,0,0,0,0,1,0,1,6.63987583382654,1
2017-04-07,"TREEHOUSE CLUB","N/A",0,"Friday",3,0,0,0,0,1,0,1,6.64118216974059,1
2017-04-08,"TREEHOUSE CLUB","N/A",0,"Saturday",3,0,0,0,0,1,0,1,6.64248680136726,1
2017-04-09,"TREEHOUSE CLUB","N/A",0,"Sunday",1,0,0,0,0,1,0,1,6.64378973314767,1
2017-04-10,"TREEHOUSE CLUB","N/A",0,"Monday",2,0,0,0,0,1,0,1,6.64509096950564,1
2017-04-11,"TREEHOUSE CLUB","N/A",0,"Tuesday",2,0,0,0,0,1,0,1,6.64639051484773,1
2017-04-12,"TREEHOUSE CLUB","N/A",0,"Wednesday",2,0,0,0,0,1,0,1,6.64768837356333,1
2017-04-13,"TREEHOUSE CLUB","N/A",0,"Thursday",2,0,0,0,0,1,0,1,6.64898455002478,1
2017-04-14,"TREEHOUSE CLUB","N/A",0,"Friday",3,0,0,0,0,1,0,1,6.65027904858742,1
2017-04-15,"TREEHOUSE CLUB","N/A",0,"Saturday",3,0,0,0,0,1,0,1,6.65157187358973,1
2017-04-16,"TREEHOUSE CLUB","N/A",0,"Sunday",1,0,0,0,0,1,0,1,6.65286302935335,1
2017-04-17,"TREEHOUSE CLUB","N/A",0,"Monday",2,0,0,0,0,1,0,1,6.65415252018322,1
2017-04-18,"TREEHOUSE CLUB","N/A",0,"Tuesday",2,0,0,0,0,1,0,1,6.65544035036765,1
2017-04-19,"TREEHOUSE CLUB","N/A",0,"Wednesday",2,0,0,0,0,1,0,1,6.65672652417839,1
2017-04-20,"TREEHOUSE CLUB","FourTwenty",3,"Thursday",2,0,0,0,0,1,0,0,6.65801104587075,1
2017-04-21,"TREEHOUSE CLUB","N/A",0,"Friday",3,0,0,0,0,1,0,1,6.65929391968364,1
2017-04-22,"TREEHOUSE CLUB","N/A",0,"Saturday",3,0,0,0,0,1,0,1,6.66057514983969,1
2017-04-23,"TREEHOUSE CLUB","N/A",0,"Sunday",1,0,0,0,0,1,0,1,6.66185474054531,1
2017-04-24,"TREEHOUSE CLUB","N/A",0,"Monday",2,0,0,0,0,1,0,1,6.6631326959908,1
2017-04-25,"TREEHOUSE CLUB","N/A",0,"Tuesday",2,0,0,0,0,1,0,1,6.66440902035041,1
2017-04-26,"TREEHOUSE CLUB","N/A",0,"Wednesday",2,0,0,0,0,1,0,1,6.66568371778241,1
2017-04-27,"TREEHOUSE CLUB","FourTwentySeven",-3,"Thursday",2,0,0,0,0,1,0,0,6.66695679242921,1
2017-04-28,"TREEHOUSE CLUB","N/A",0,"Friday",3,0,0,0,0,1,0,1,6.6682282484174,1
2017-04-29,"TREEHOUSE CLUB","N/A",0,"Saturday",3,0,0,0,0,1,0,1,6.66949808985788,1
2017-04-30,"TREEHOUSE CLUB","N/A",0,"Sunday",1,0,0,0,0,1,0,1,6.67076632084587,1
2017-05-01,"TREEHOUSE CLUB","N/A",0,"Monday",2,0,0,0,0,1,0,1,6.67203294546107,1
2017-05-02,"TREEHOUSE CLUB","N/A",0,"Tuesday",2,0,0,0,0,1,0,1,6.67329796776765,1
2017-05-03,"TREEHOUSE CLUB","N/A",0,"Wednesday",2,0,0,0,0,1,0,1,6.67456139181443,1
2017-05-04,"TREEHOUSE CLUB","N/A",0,"Thursday",2,0,0,0,0,1,0,1,6.67582322163485,1
2017-05-05,"TREEHOUSE CLUB","N/A",0,"Friday",3,0,0,0,0,1,0,1,6.67708346124714,1
2017-05-06,"TREEHOUSE CLUB","N/A",0,"Saturday",3,0,0,0,0,1,0,1,6.67834211465433,1
2017-05-07,"TREEHOUSE CLUB","N/A",0,"Sunday",1,0,0,0,0,1,0,1,6.67959918584438,1
2017-05-08,"TREEHOUSE CLUB","N/A",0,"Monday",2,0,0,0,0,1,0,1,6.68085467879022,1
2017-05-09,"TREEHOUSE CLUB","N/A",0,"Tuesday",2,0,0,0,0,1,0,1,6.68210859744981,1
2017-05-10,"TREEHOUSE CLUB","N/A",0,"Wednesday",2,0,0,0,0,1,0,1,6.68336094576627,1
2017-05-11,"TREEHOUSE CLUB","N/A",0,"Thursday",2,0,0,0,0,1,0,1,6.68461172766793,1
2017-05-12,"TREEHOUSE CLUB","N/A",0,"Friday",3,0,0,0,0,1,0,1,6.68586094706836,1
2017-05-13,"TREEHOUSE CLUB","N/A",0,"Saturday",3,0,0,0,0,1,0,1,6.68710860786651,1
2017-05-14,"TREEHOUSE CLUB","N/A",0,"Sunday",1,0,0,0,0,1,0,1,6.68835471394676,1
2017-05-15,"TREEHOUSE CLUB","N/A",0,"Monday",2,0,0,0,0,1,0,1,6.68959926917897,1
2017-05-16,"TREEHOUSE CLUB","N/A",0,"Tuesday",2,0,0,0,0,1,0,1,6.69084227741856,1
2017-05-17,"TREEHOUSE CLUB","N/A",0,"Wednesday",2,0,0,0,0,1,0,1,6.69208374250663,1
2017-05-18,"TREEHOUSE CLUB","N/A",0,"Thursday",2,0,0,0,0,1,0,1,6.69332366826995,1
2017-05-19,"TREEHOUSE CLUB","N/A",0,"Friday",3,0,0,0,0,1,0,1,6.69456205852109,1
2017-05-20,"TREEHOUSE CLUB","N/A",0,"Saturday",3,0,0,0,0,1,0,1,6.69579891705849,1
2017-05-21,"TREEHOUSE CLUB","N/A",0,"Sunday",1,0,0,0,0,1,0,1,6.69703424766648,1
2017-05-22,"TREEHOUSE CLUB","N/A",0,"Monday",2,0,0,0,0,1,0,1,6.69826805411541,1
2017-05-23,"TREEHOUSE CLUB","N/A",0,"Tuesday",2,0,0,0,0,1,0,1,6.69950034016168,1
2017-05-24,"TREEHOUSE CLUB","N/A",0,"Wednesday",2,0,0,0,0,1,0,1,6.70073110954781,1
2017-05-25,"TREEHOUSE CLUB","N/A",0,"Thursday",2,0,0,0,0,1,0,1,6.70196036600254,1
2017-05-26,"TREEHOUSE CLUB","N/A",0,"Friday",3,0,0,0,0,1,0,1,6.70318811324086,1
2017-05-27,"TREEHOUSE CLUB","N/A",0,"Saturday",3,0,0,0,0,1,0,1,6.70441435496411,1
2017-05-28,"TREEHOUSE CLUB","N/A",0,"Sunday",1,0,0,0,0,1,0,1,6.70563909486,1
2017-05-29,"TREEHOUSE CLUB","N/A",0,"Monday",2,0,0,0,0,1,0,1,6.70686233660275,1
2017-05-30,"TREEHOUSE CLUB","N/A",0,"Tuesday",2,0,0,0,0,1,0,1,6.70808408385307,1
2017-05-31,"TREEHOUSE CLUB","N/A",0,"Wednesday",2,0,0,0,0,1,0,1,6.7093043402583,1
2017-06-01,"TREEHOUSE CLUB","N/A",0,"Thursday",2,0,0,0,0,1,0,1,6.71052310945243,1
2017-06-02,"TREEHOUSE CLUB","N/A",0,"Friday",3,0,0,0,0,1,0,1,6.71174039505618,1
2017-06-03,"TREEHOUSE CLUB","N/A",0,"Saturday",3,0,0,0,0,1,0,1,6.71295620067707,1
2017-06-04,"TREEHOUSE CLUB","N/A",0,"Sunday",1,0,0,0,0,1,0,1,6.71417052990947,1
2017-06-05,"TREEHOUSE CLUB","N/A",0,"Monday",2,0,0,0,0,1,0,1,6.71538338633468,1
2017-06-06,"TREEHOUSE CLUB","N/A",0,"Tuesday",2,0,0,0,0,1,0,1,6.71659477352098,1
2017-06-07,"TREEHOUSE CLUB","N/A",0,"Wednesday",2,0,0,0,0,1,0,1,6.71780469502369,1
2017-06-08,"TREEHOUSE CLUB","N/A",0,"Thursday",2,0,0,0,0,1,0,1,6.71901315438526,1
2017-06-09,"TREEHOUSE CLUB","N/A",0,"Friday",3,0,0,0,0,1,0,1,6.7202201551353,1
2017-06-10,"TREEHOUSE CLUB","N/A",0,"Saturday",3,0,0,0,0,1,0,1,6.72142570079064,1
2017-06-11,"TREEHOUSE CLUB","N/A",0,"Sunday",1,0,0,0,0,1,0,1,6.72262979485545,1
2017-06-12,"TREEHOUSE CLUB","N/A",0,"Monday",2,0,0,0,0,1,0,1,6.72383244082121,1
2017-06-13,"TREEHOUSE CLUB","N/A",0,"Tuesday",2,0,0,0,0,1,0,1,6.72503364216684,1
2017-06-14,"TREEHOUSE CLUB","N/A",0,"Wednesday",2,0,0,0,0,1,0,1,6.72623340235875,1
2017-06-15,"TREEHOUSE CLUB","N/A",0,"Thursday",2,0,0,0,0,1,0,1,6.72743172485086,1
2017-06-16,"TREEHOUSE CLUB","N/A",0,"Friday",3,0,0,0,0,1,0,1,6.7286286130847,1
2017-06-17,"TREEHOUSE CLUB","N/A",0,"Saturday",3,0,0,0,0,1,0,1,6.72982407048948,1
2017-06-18,"TREEHOUSE CLUB","N/A",0,"Sunday",1,0,0,0,0,1,0,1,6.73101810048208,1
2017-06-19,"TREEHOUSE CLUB","N/A",0,"Monday",2,0,0,0,0,1,0,1,6.73221070646721,1
2017-06-20,"TREEHOUSE CLUB","N/A",0,"Tuesday",2,0,0,0,0,1,0,1,6.73340189183736,1
2017-06-21,"TREEHOUSE CLUB","N/A",0,"Wednesday",2,0,0,0,0,1,0,1,6.73459165997295,1
2017-06-22,"TREEHOUSE CLUB","N/A",0,"Thursday",2,0,0,0,0,1,0,1,6.73578001424233,1
2017-06-23,"TREEHOUSE CLUB","N/A",0,"Friday",3,0,0,0,0,1,0,1,6.73696695800186,1
2017-06-24,"TREEHOUSE CLUB","N/A",0,"Saturday",3,0,0,0,0,1,0,1,6.73815249459596,1
2017-06-25,"TREEHOUSE CLUB","N/A",0,"Sunday",1,0,0,0,0,1,0,1,6.73933662735717,1
2017-06-26,"TREEHOUSE CLUB","N/A",0,"Monday",2,0,0,0,0,1,0,1,6.74051935960622,1
2017-06-27,"TREEHOUSE CLUB","N/A",0,"Tuesday",2,0,0,0,0,1,0,1,6.74170069465205,1
2017-06-28,"TREEHOUSE CLUB","N/A",0,"Wednesday",2,0,0,0,0,1,0,1,6.7428806357919,1
2017-06-29,"TREEHOUSE CLUB","N/A",0,"Thursday",2,0,0,0,0,1,0,1,6.74405918631135,1
2017-06-30,"TREEHOUSE CLUB","N/A",0,"Friday",3,0,0,0,0,1,0,1,6.74523634948436,1
2017-04-01,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Saturday",3,0,0,0,0,0,0,1,5.62040086571715,1
2017-04-02,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Sunday",1,0,0,0,0,0,0,1,5.62401750618734,1
2017-04-03,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.62762111369064,1
2017-04-04,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,5.63121178182137,1
2017-04-05,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,5.63478960316925,1
2017-04-06,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Thursday",2,0,0,0,0,0,0,1,5.63835466933375,1
2017-04-07,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Friday",3,0,0,0,0,0,0,1,5.64190707093811,1
2017-04-08,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Saturday",3,0,0,0,0,0,0,1,5.64544689764324,1
2017-04-09,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Sunday",1,0,0,0,0,0,0,1,5.64897423816121,1
2017-04-10,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.65248918026865,1
2017-04-11,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,5.65599181081985,1
2017-04-12,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,5.65948221575962,1
2017-04-13,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Thursday",2,0,0,0,0,0,0,1,5.66296048013595,1
2017-04-14,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Friday",3,0,0,0,0,0,0,1,5.66642668811243,1
2017-04-15,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Saturday",3,0,0,0,0,0,0,1,5.66988092298052,1
2017-04-16,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Sunday",1,0,0,0,0,0,0,1,5.67332326717149,1
2017-04-17,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.67675380226828,1
2017-04-18,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,5.68017260901707,1
2017-04-19,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,5.68357976733868,1
2017-04-20,"UNCLE ANDO'S WURLD OF WEED","FourTwenty",3,"Thursday",2,0,0,0,0,0,0,0,5.68697535633982,1
2017-04-21,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Friday",3,0,0,0,0,0,0,1,5.69035945432406,1
2017-04-22,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Saturday",3,0,0,0,0,0,0,1,5.6937321388027,1
2017-04-23,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Sunday",1,0,0,0,0,0,0,1,5.6970934865054,1
2017-04-24,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.70044357339069,1
2017-04-25,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,5.7037824746562,1
2017-04-26,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,5.70711026474888,1
2017-04-27,"UNCLE ANDO'S WURLD OF WEED","FourTwentySeven",-3,"Thursday",2,0,0,0,0,0,0,0,5.71042701737487,1
2017-04-28,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Friday",3,0,0,0,0,0,0,1,5.71373280550937,1
2017-04-29,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Saturday",3,0,0,0,0,0,0,1,5.71702770140622,1
2017-04-30,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Sunday",1,0,0,0,0,0,0,1,5.72031177660741,1
2017-05-01,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.72358510195238,1
2017-05-02,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,5.7268477475872,1
2017-05-03,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,5.73009978297357,1
2017-05-04,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Thursday",2,0,0,0,0,0,0,1,5.73334127689775,1
2017-05-05,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Friday",3,0,0,0,0,0,0,1,5.73657229747919,1
2017-05-06,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Saturday",3,0,0,0,0,0,0,1,5.73979291217923,1
2017-05-07,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Sunday",1,0,0,0,0,0,0,1,5.74300318780948,1
2017-05-08,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.74620319054015,1
2017-05-09,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,5.74939298590825,1
2017-05-10,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,5.75257263882563,1
2017-05-11,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Thursday",2,0,0,0,0,0,0,1,5.75574221358691,1
2017-05-12,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Friday",3,0,0,0,0,0,0,1,5.75890177387728,1
2017-05-13,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Saturday",3,0,0,0,0,0,0,1,5.76205138278018,1
2017-05-14,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Sunday",1,0,0,0,0,0,0,1,5.76519110278484,1
2017-05-15,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.76832099579377,1
2017-05-16,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,5.77144112313002,1
2017-05-17,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,5.77455154554441,1
2017-05-18,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Thursday",2,0,0,0,0,0,0,1,5.77765232322266,1
2017-05-19,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Friday",3,0,0,0,0,0,0,1,5.78074351579233,1
2017-05-20,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Saturday",3,0,0,0,0,0,0,1,5.78382518232974,1
2017-05-21,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Sunday",1,0,0,0,0,0,0,1,5.78689738136671,1
2017-05-22,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.78996017089725,1
2017-05-23,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,5.79301360838414,1
2017-05-24,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,5.79605775076537,1
2017-05-25,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Thursday",2,0,0,0,0,0,0,1,5.79909265446053,1
2017-05-26,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Friday",3,0,0,0,0,0,0,1,5.80211837537706,1
2017-05-27,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Saturday",3,0,0,0,0,0,0,1,5.80513496891649,1
2017-05-28,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Sunday",1,0,0,0,0,0,0,1,5.80814248998044,1
2017-05-29,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.8111409929767,1
